pathIndex,index,value
389,6,4
389,7,3
389,8,2
389,9,3
389,10,2
389,11,3
389,12,4
389,13,3
389,14,2
389,15,3
389,16,2
389,17,1
389,18,2
389,19,1
389,20,0
390,0,0
390,1,1
390,2,0
390,3,1
390,4,2
390,5,3
390,6,4
390,7,3
390,8,2
390,9,3
390,10,2
390,11,3
390,12,4
390,13,3
390,14,2
390,15,3
390,16,2
390,17,1
390,18,2
390,19,1
390,20,0
391,0,0
391,1,1
391,2,2
391,3,3
391,4,4
391,5,5
391,6,4
391,7,3
391,8,2
391,9,3
391,10,2
391,11,3
391,12,4
391,13,3
391,14,2
391,15,3
391,16,2
391,17,1
391,18,2
391,19,1
391,20,0
392,0,0
392,1,1
392,2,2
392,3,3
392,4,4
392,5,3
392,6,2
392,7,1
392,8,0
392,9,1
392,10,0
392,11,1
392,12,2
392,13,1
392,14,0
392,15,1
392,16,2
392,17,1
392,18,2
392,19,1
392,20,0
393,0,0
393,1,1
393,2,2
393,3,3
393,4,4
393,5,3
393,6,2
393,7,1
393,8,0
393,9,1
393,10,0
393,11,1
393,12,2
393,13,1
393,14,0
393,15,1
393,16,2
393,17,1
393,18,2
393,19,1
393,20,0
394,0,0
394,1,1
394,2,2
394,3,3
394,4,4
394,5,3
394,6,4
394,7,3
394,8,4
394,9,5
394,10,4
394,11,5
394,12,4
394,13,3
394,14,2
394,15,3
394,16,2
394,17,3
394,18,2
394,19,1
394,20,0
395,0,0
395,1,1
395,2,2
395,3,3
395,4,4
395,5,3
395,6,4
395,7,3
395,8,4
395,9,5
395,10,4
395,11,3
395,12,2
395,13,3
395,14,2
395,15,3
395,16,2
395,17,3
395,18,2
395,19,1
395,20,0
396,0,0
396,1,1
396,2,2
396,3,3
396,4,4
396,5,3
396,6,4
396,7,3
396,8,4
396,9,5
396,10,4
396,11,3
396,12,2
396,13,3
396,14,2
396,15,3
396,16,2
396,17,1
396,18,0
396,19,1
396,20,0
397,0,0
397,1,1
397,2,2
397,3,1
397,4,2
397,5,1
397,6,2
397,7,1
397,8,2
397,9,3
397,10,2
397,11,1
397,12,0
397,13,1
397,14,0
397,15,1
397,16,0
397,17,1
397,18,0
397,19,1
397,20,0
398,0,0
398,1,1
398,2,2
398,3,1
398,4,2
398,5,1
398,6,2
398,7,1
398,8,2
398,9,3
398,10,2
398,11,1
398,12,0
398,13,1
398,14,0
398,15,1
398,16,2
398,17,3
398,18,2
398,19,1
398,20,0
399,0,0
399,1,1
399,2,2
399,3,1
399,4,2
399,5,1
399,6,2
399,7,3
399,8,2
399,9,3
399,10,2
399,11,1
399,12,0
399,13,1
399,14,0
399,15,1
399,16,2
399,17,3
399,18,2
399,19,1
399,20,0
400,0,0
400,1,1
400,2,2
400,3,1
400,4,2
400,5,1
400,6,2
400,7,3
400,8,2
400,9,3
400,10,4
400,11,3
400,12,2
400,13,3
400,14,2
400,15,3
400,16,2
400,17,3
400,18,2
400,19,1
400,20,0
401,0,0
401,1,1
401,2,2
401,3,1
401,4,2
401,5,1
401,6,2
401,7,3
401,8,2
401,9,3
401,10,4
401,11,5
401,12,4
401,13,5
401,14,4
401,15,3
401,16,2
401,17,3
401,18,2
401,19,1
401,20,0
402,0,0
402,1,1
402,2,2
402,3,1
402,4,2
402,5,1
402,6,2
402,7,3
402,8,2
402,9,3
402,10,4
402,11,5
402,12,4
402,13,5
402,14,4
402,15,3
402,16,2
402,17,3
402,18,2
402,19,1
402,20,0
403,0,0
403,1,1
403,2,2
403,3,1
403,4,2
403,5,3
403,6,4
403,7,5
403,8,4
403,9,5
403,10,6
403,11,7
403,12,6
403,13,5
403,14,4
403,15,3
403,16,2
403,17,3
403,18,2
403,19,1
403,20,0
404,0,0
404,1,1
404,2,2
404,3,1
404,4,0
404,5,1
404,6,2
404,7,3
404,8,2
404,9,3
404,10,4
404,11,5
404,12,4
404,13,3
404,14,4
404,15,3
404,16,2
404,17,3
404,18,2
404,19,1
404,20,0
405,0,0
405,1,1
405,2,2
405,3,1
405,4,0
405,5,1
405,6,2
405,7,3
405,8,2
405,9,3
405,10,4
405,11,5
405,12,4
405,13,3
405,14,4
405,15,3
405,16,2
405,17,3
405,18,2
405,19,1
405,20,0
406,0,0
406,1,1
406,2,2
406,3,1
406,4,0
406,5,1
406,6,2
406,7,3
406,8,2
406,9,3
406,10,4
406,11,5
406,12,4
406,13,3
406,14,4
406,15,3
406,16,2
406,17,3
406,18,2
406,19,1
406,20,0
407,0,0
407,1,1
407,2,2
407,3,1
407,4,0
407,5,1
407,6,2
407,7,3
407,8,4
407,9,3
407,10,4
407,11,5
407,12,4
407,13,3
407,14,4
407,15,3
407,16,2
407,17,3
407,18,2
407,19,1
407,20,0
408,0,0
408,1,1
408,2,2
408,3,1
408,4,2
408,5,3
408,6,2
408,7,3
408,8,4
408,9,3
408,10,4
408,11,5
408,12,4
408,13,3
408,14,4
408,15,3
408,16,2
408,17,3
408,18,2
408,19,1
408,20,0
409,0,0
409,1,1
409,2,2
409,3,1
409,4,0
409,5,1
409,6,0
409,7,1
409,8,2
409,9,1
409,10,2
409,11,3
409,12,2
409,13,1
409,14,2
409,15,1
409,16,0
409,17,1
409,18,0
409,19,1
409,20,0
410,0,0
410,1,1
410,2,2
410,3,1
410,4,0
410,5,1
410,6,0
410,7,1
410,8,2
410,9,1
410,10,2
410,11,3
410,12,2
410,13,1
410,14,2
410,15,1
410,16,0
410,17,1
410,18,0
410,19,1
410,20,0
411,0,0
411,1,1
411,2,0
411,3,1
411,4,2
411,5,1
411,6,2
411,7,1
411,8,2
411,9,3
411,10,4
411,11,3
411,12,4
411,13,3
411,14,2
411,15,1
411,16,2
411,17,1
411,18,0
411,19,1
411,20,0
412,0,0
412,1,1
412,2,0
412,3,1
412,4,2
412,5,3
412,6,2
412,7,1
412,8,2
412,9,3
412,10,4
412,11,3
412,12,4
412,13,3
412,14,2
412,15,1
412,16,2
412,17,1
412,18,0
412,19,1
412,20,0
413,0,0
413,1,1
413,2,0
413,3,1
413,4,2
413,5,3
413,6,2
413,7,1
413,8,2
413,9,3
413,10,4
413,11,3
413,12,4
413,13,3
413,14,2
413,15,3
413,16,4
413,17,3
413,18,2
413,19,1
413,20,0
414,0,0
414,1,1
414,2,0
414,3,1
414,4,2
414,5,3
414,6,4
414,7,3
414,8,4
414,9,5
414,10,6
414,11,5
414,12,6
414,13,5
414,14,4
414,15,5
414,16,4
414,17,3
414,18,2
414,19,1
414,20,0
415,0,0
415,1,1
415,2,0
415,3,1
415,4,2
415,5,3
415,6,4
415,7,5
415,8,6
415,9,7
415,10,8
415,11,7
415,12,8
415,13,7
415,14,6
415,15,5
415,16,4
415,17,3
415,18,2
415,19,1
415,20,0
416,0,0
416,1,1
416,2,0
416,3,1
416,4,2
416,5,3
416,6,4
416,7,5
416,8,6
416,9,7
416,10,8
416,11,7
416,12,8
416,13,7
416,14,6
416,15,5
416,16,4
416,17,3
416,18,2
416,19,1
416,20,0
417,0,0
417,1,1
417,2,2
417,3,3
417,4,4
417,5,3
417,6,2
417,7,1
417,8,2
417,9,3
417,10,4
417,11,3
417,12,2
417,13,3
417,14,2
417,15,1
417,16,0
417,17,1
417,18,0
417,19,1
417,20,0
418,0,0
418,1,1
418,2,2
418,3,3
418,4,4
418,5,3
418,6,2
418,7,1
418,8,2
418,9,3
418,10,4
418,11,3
418,12,2
418,13,3
418,14,2
418,15,3
418,16,2
418,17,3
418,18,2
418,19,1
418,20,0
419,0,0
419,1,1
419,2,2
419,3,3
419,4,4
419,5,3
419,6,2
419,7,1
419,8,2
419,9,3
419,10,4
419,11,3
419,12,2
419,13,3
419,14,2
419,15,3
419,16,2
419,17,3
419,18,2
419,19,1
419,20,0
420,0,0
420,1,1
420,2,2
420,3,3
420,4,4
420,5,3
420,6,2
420,7,1
420,8,2
420,9,1
420,10,0
420,11,1
420,12,0
420,13,1
420,14,0
420,15,1
420,16,0
420,17,1
420,18,0
420,19,1
420,20,0
421,0,0
421,1,1
421,2,2
421,3,3
421,4,4
421,5,3
421,6,2
421,7,1
421,8,2
421,9,1
421,10,0
421,11,1
421,12,0
421,13,1
421,14,0
421,15,1
421,16,0
421,17,1
421,18,0
421,19,1
421,20,0
422,0,0
422,1,1
422,2,2
422,3,3
422,4,4
422,5,3
422,6,2
422,7,1
422,8,2
422,9,1
422,10,0
422,11,1
422,12,0
422,13,1
422,14,0
422,15,1
422,16,0
422,17,1
422,18,0
422,19,1
422,20,0
423,0,0
423,1,1
423,2,2
423,3,3
423,4,4
423,5,3
423,6,2
423,7,1
423,8,2
423,9,1
423,10,0
423,11,1
423,12,0
423,13,1
423,14,0
423,15,1
423,16,0
423,17,1
423,18,0
423,19,1
423,20,0
424,0,0
424,1,1
424,2,2
424,3,3
424,4,4
424,5,3
424,6,2
424,7,1
424,8,2
424,9,1
424,10,0
424,11,1
424,12,0
424,13,1
424,14,0
424,15,1
424,16,0
424,17,1
424,18,0
424,19,1
424,20,0
425,0,0
425,1,1
425,2,2
425,3,3
425,4,4
425,5,3
425,6,2
425,7,1
425,8,2
425,9,1
425,10,0
425,11,1
425,12,0
425,13,1
425,14,0
425,15,1
425,16,0
425,17,1
425,18,0
425,19,1
425,20,0
426,0,0
426,1,1
426,2,2
426,3,3
426,4,4
426,5,3
426,6,2
426,7,1
426,8,2
426,9,1
426,10,0
426,11,1
426,12,0
426,13,1
426,14,0
426,15,1
426,16,0
426,17,1
426,18,0
426,19,1
426,20,0
427,0,0
427,1,1
427,2,2
427,3,3
427,4,4
427,5,3
427,6,2
427,7,1
427,8,2
427,9,1
427,10,0
427,11,1
427,12,0
427,13,1
427,14,0
427,15,1
427,16,2
427,17,1
427,18,0
427,19,1
427,20,0
428,0,0
428,1,1
428,2,2
428,3,3
428,4,4
428,5,3
428,6,2
428,7,1
428,8,2
428,9,1
428,10,0
428,11,1
428,12,2
428,13,1
428,14,0
428,15,1
428,16,2
428,17,1
428,18,0
428,19,1
428,20,0
429,0,0
429,1,1
429,2,2
429,3,3
429,4,4
429,5,3
429,6,2
429,7,1
429,8,2
429,9,1
429,10,0
429,11,1
429,12,2
429,13,1
429,14,0
429,15,1
429,16,2
429,17,1
429,18,0
429,19,1
429,20,0
430,0,0
430,1,1
430,2,2
430,3,3
430,4,4
430,5,3
430,6,2
430,7,1
430,8,2
430,9,1
430,10,2
430,11,3
430,12,2
430,13,1
430,14,0
430,15,1
430,16,0
430,17,1
430,18,0
430,19,1
430,20,0
431,0,0
431,1,1
431,2,0
431,3,1
431,4,2
431,5,1
431,6,0
431,7,1
431,8,2
431,9,1
431,10,2
431,11,3
431,12,2
431,13,1
431,14,0
431,15,1
431,16,2
431,17,1
431,18,0
431,19,1
431,20,0
432,0,0
432,1,1
432,2,0
432,3,1
432,4,2
432,5,1
432,6,0
432,7,1
432,8,2
432,9,1
432,10,2
432,11,3
432,12,2
432,13,1
432,14,0
432,15,1
432,16,2
432,17,1
432,18,0
432,19,1
432,20,0
433,0,0
433,1,1
433,2,0
433,3,1
433,4,2
433,5,1
433,6,0
433,7,1
433,8,2
433,9,1
433,10,2
433,11,3
433,12,2
433,13,1
433,14,0
433,15,1
433,16,2
433,17,1
433,18,0
433,19,1
433,20,0
434,0,0
434,1,1
434,2,2
434,3,3
434,4,4
434,5,5
434,6,4
434,7,5
434,8,4
434,9,3
434,10,2
434,11,1
434,12,0
434,13,1
434,14,2
434,15,3
434,16,2
434,17,1
434,18,0
434,19,1
434,20,0
435,0,0
435,1,1
435,2,2
435,3,3
435,4,4
435,5,5
435,6,4
435,7,5
435,8,4
435,9,3
435,10,2
435,11,1
435,12,0
435,13,1
435,14,2
435,15,3
435,16,2
435,17,1
435,18,0
435,19,1
435,20,0
436,0,0
436,1,1
436,2,0
436,3,1
436,4,2
436,5,3
436,6,2
436,7,3
436,8,4
436,9,3
436,10,2
436,11,1
436,12,0
436,13,1
436,14,2
436,15,3
436,16,2
436,17,1
436,18,0
436,19,1
436,20,0
437,0,0
437,1,1
437,2,0
437,3,1
437,4,2
437,5,3
437,6,2
437,7,3
437,8,4
437,9,3
437,10,2
437,11,1
437,12,0
437,13,1
437,14,2
437,15,3
437,16,2
437,17,1
437,18,0
437,19,1
437,20,0
438,0,0
438,1,1
438,2,0
438,3,1
438,4,0
438,5,1
438,6,0
438,7,1
438,8,2
438,9,1
438,10,0
438,11,1
438,12,0
438,13,1
438,14,2
438,15,3
438,16,2
438,17,1
438,18,0
438,19,1
438,20,0
439,0,0
439,1,1
439,2,2
439,3,3
439,4,2
439,5,1
439,6,2
439,7,3
439,8,4
439,9,3
439,10,2
439,11,3
439,12,2
439,13,3
439,14,4
439,15,3
439,16,2
439,17,3
439,18,2
439,19,1
439,20,0
440,0,0
440,1,1
440,2,2
440,3,3
440,4,2
440,5,1
440,6,2
440,7,3
440,8,4
440,9,3
440,10,2
440,11,3
440,12,2
440,13,3
440,14,4
440,15,3
440,16,2
440,17,3
440,18,2
440,19,1
440,20,0
441,0,0
441,1,1
441,2,2
441,3,3
441,4,2
441,5,1
441,6,2
441,7,3
441,8,4
441,9,3
441,10,2
441,11,1
441,12,0
441,13,1
441,14,2
441,15,1
441,16,0
441,17,1
441,18,2
441,19,1
441,20,0
442,0,0
442,1,1
442,2,2
442,3,3
442,4,2
442,5,1
442,6,2
442,7,3
442,8,4
442,9,3
442,10,2
442,11,3
442,12,2
442,13,1
442,14,2
442,15,1
442,16,0
442,17,1
442,18,2
442,19,1
442,20,0
443,0,0
443,1,1
443,2,0
443,3,1
443,4,0
443,5,1
443,6,2
443,7,1
443,8,2
443,9,1
443,10,0
443,11,1
443,12,0
443,13,1
443,14,2
443,15,1
443,16,0
443,17,1
443,18,2
443,19,1
443,20,0
444,0,0
444,1,1
444,2,0
444,3,1
444,4,0
444,5,1
444,6,2
444,7,3
444,8,4
444,9,5
444,10,4
444,11,5
444,12,4
444,13,5
444,14,4
444,15,5
444,16,4
444,17,3
444,18,2
444,19,1
444,20,0
445,0,0
445,1,1
445,2,0
445,3,1
445,4,0
445,5,1
445,6,2
445,7,3
445,8,4
445,9,5
445,10,4
445,11,5
445,12,4
445,13,5
445,14,4
445,15,5
445,16,4
445,17,3
445,18,2
445,19,1
445,20,0
446,0,0
446,1,1
446,2,2
446,3,1
446,4,0
446,5,1
446,6,2
446,7,3
446,8,4
446,9,5
446,10,4
446,11,5
446,12,4
446,13,5
446,14,4
446,15,5
446,16,4
446,17,3
446,18,2
446,19,1
446,20,0
447,0,0
447,1,1
447,2,2
447,3,1
447,4,0
447,5,1
447,6,2
447,7,1
447,8,2
447,9,3
447,10,2
447,11,3
447,12,2
447,13,3
447,14,4
447,15,5
447,16,4
447,17,3
447,18,2
447,19,1
447,20,0
448,0,0
448,1,1
448,2,2
448,3,1
448,4,0
448,5,1
448,6,2
448,7,1
448,8,2
448,9,3
448,10,2
448,11,3
448,12,2
448,13,3
448,14,4
448,15,5
448,16,4
448,17,3
448,18,2
448,19,1
448,20,0
449,0,0
449,1,1
449,2,2
449,3,1
449,4,0
449,5,1
449,6,2
449,7,1
449,8,2
449,9,3
449,10,2
449,11,3
449,12,2
449,13,3
449,14,4
449,15,5
449,16,4
449,17,3
449,18,2
449,19,1
449,20,0
450,0,0
450,1,1
450,2,2
450,3,1
450,4,0
450,5,1
450,6,2
450,7,1
450,8,2
450,9,3
450,10,2
450,11,1
450,12,0
450,13,1
450,14,2
450,15,3
450,16,4
450,17,3
450,18,2
450,19,1
450,20,0
451,0,0
451,1,1
451,2,2
451,3,1
451,4,0
451,5,1
451,6,2
451,7,1
451,8,2
451,9,3
451,10,2
451,11,1
451,12,0
451,13,1
451,14,2
451,15,3
451,16,4
451,17,3
451,18,2
451,19,1
451,20,0
452,0,0
452,1,1
452,2,2
452,3,1
452,4,2
452,5,3
452,6,2
452,7,3
452,8,2
452,9,1
452,10,2
452,11,1
452,12,0
452,13,1
452,14,2
452,15,3
452,16,2
452,17,3
452,18,2
452,19,1
452,20,0
453,0,0
453,1,1
453,2,2
453,3,1
453,4,2
453,5,3
453,6,2
453,7,3
453,8,2
453,9,1
453,10,2
453,11,1
453,12,0
453,13,1
453,14,2
453,15,3
453,16,2
453,17,3
453,18,2
453,19,1
453,20,0
454,0,0
454,1,1
454,2,2
454,3,3
454,4,2
454,5,1
454,6,0
454,7,1
454,8,0
454,9,1
454,10,2
454,11,3
454,12,4
454,13,3
454,14,2
454,15,3
454,16,2
454,17,3
454,18,2
454,19,1
454,20,0
455,0,0
455,1,1
455,2,2
455,3,3
455,4,2
455,5,1
455,6,0
455,7,1
455,8,0
455,9,1
455,10,2
455,11,3
455,12,4
455,13,3
455,14,2
455,15,3
455,16,2
455,17,3
455,18,2
455,19,1
455,20,0
456,0,0
456,1,1
456,2,2
456,3,3
456,4,2
456,5,1
456,6,0
456,7,1
456,8,0
456,9,1
456,10,2
456,11,3
456,12,4
456,13,3
456,14,2
456,15,3
456,16,2
456,17,3
456,18,2
456,19,1
456,20,0
457,0,0
457,1,1
457,2,0
457,3,1
457,4,2
457,5,1
457,6,2
457,7,3
457,8,4
457,9,3
457,10,2
457,11,1
457,12,2
457,13,1
457,14,2
457,15,1
457,16,2
457,17,1
457,18,0
457,19,1
457,20,0
458,0,0
458,1,1
458,2,0
458,3,1
458,4,2
458,5,1
458,6,2
458,7,3
458,8,4
458,9,3
458,10,2
458,11,1
458,12,2
458,13,1
458,14,2
458,15,1
458,16,2
458,17,1
458,18,0
458,19,1
458,20,0
459,0,0
459,1,1
459,2,2
459,3,3
459,4,4
459,5,3
459,6,4
459,7,3
459,8,4
459,9,3
459,10,2
459,11,1
459,12,2
459,13,1
459,14,2
459,15,1
459,16,2
459,17,1
459,18,0
459,19,1
459,20,0
460,0,0
460,1,1
460,2,2
460,3,3
460,4,4
460,5,3
460,6,4
460,7,3
460,8,4
460,9,3
460,10,2
460,11,1
460,12,2
460,13,1
460,14,2
460,15,1
460,16,2
460,17,1
460,18,0
460,19,1
460,20,0
461,0,0
461,1,1
461,2,2
461,3,1
461,4,2
461,5,1
461,6,2
461,7,1
461,8,2
461,9,1
461,10,2
461,11,3
461,12,2
461,13,1
461,14,0
461,15,1
461,16,2
461,17,1
461,18,0
461,19,1
461,20,0
462,0,0
462,1,1
462,2,2
462,3,1
462,4,2
462,5,1
462,6,2
462,7,1
462,8,0
462,9,1
462,10,2
462,11,3
462,12,2
462,13,1
462,14,0
462,15,1
462,16,2
462,17,1
462,18,0
462,19,1
462,20,0
463,0,0
463,1,1
463,2,2
463,3,1
463,4,2
463,5,3
463,6,4
463,7,3
463,8,4
463,9,5
463,10,4
463,11,5
463,12,4
463,13,3
463,14,2
463,15,1
463,16,2
463,17,1
463,18,0
463,19,1
463,20,0
464,0,0
464,1,1
464,2,2
464,3,1
464,4,2
464,5,3
464,6,4
464,7,3
464,8,4
464,9,5
464,10,4
464,11,5
464,12,4
464,13,3
464,14,2
464,15,1
464,16,2
464,17,1
464,18,0
464,19,1
464,20,0
465,0,0
465,1,1
465,2,0
465,3,1
465,4,2
465,5,3
465,6,4
465,7,3
465,8,4
465,9,5
465,10,4
465,11,5
465,12,4
465,13,3
465,14,2
465,15,1
465,16,2
465,17,1
465,18,0
465,19,1
465,20,0
466,0,0
466,1,1
466,2,0
466,3,1
466,4,2
466,5,3
466,6,4
466,7,3
466,8,4
466,9,3
466,10,2
466,11,3
466,12,4
466,13,3
466,14,2
466,15,1
466,16,2
466,17,1
466,18,0
466,19,1
466,20,0
467,0,0
467,1,1
467,2,0
467,3,1
467,4,2
467,5,3
467,6,4
467,7,3
467,8,2
467,9,1
467,10,0
467,11,1
467,12,2
467,13,1
467,14,2
467,15,1
467,16,2
467,17,1
467,18,0
467,19,1
467,20,0
468,0,0
468,1,1
468,2,0
468,3,1
468,4,2
468,5,3
468,6,4
468,7,3
468,8,2
468,9,1
468,10,0
468,11,1
468,12,2
468,13,1
468,14,2
468,15,1
468,16,2
468,17,1
468,18,0
468,19,1
468,20,0
469,0,0
469,1,1
469,2,2
469,3,3
469,4,4
469,5,5
469,6,6
469,7,7
469,8,6
469,9,5
469,10,4
469,11,5
469,12,4
469,13,3
469,14,2
469,15,1
469,16,2
469,17,3
469,18,2
469,19,1
469,20,0
470,0,0
470,1,1
470,2,2
470,3,3
470,4,4
470,5,5
470,6,6
470,7,7
470,8,6
470,9,5
470,10,4
470,11,5
470,12,4
470,13,3
470,14,2
470,15,1
470,16,2
470,17,3
470,18,2
470,19,1
470,20,0
471,0,0
471,1,1
471,2,2
471,3,1
471,4,2
471,5,3
471,6,4
471,7,5
471,8,6
471,9,5
471,10,4
471,11,5
471,12,4
471,13,3
471,14,2
471,15,1
471,16,2
471,17,3
471,18,2
471,19,1
471,20,0
472,0,0
472,1,1
472,2,0
472,3,1
472,4,2
472,5,1
472,6,2
472,7,3
472,8,2
472,9,1
472,10,2
472,11,1
472,12,0
472,13,1
472,14,0
472,15,1
472,16,2
472,17,1
472,18,2
472,19,1
472,20,0
473,0,0
473,1,1
473,2,0
473,3,1
473,4,2
473,5,1
473,6,2
473,7,3
473,8,2
473,9,1
473,10,2
473,11,1
473,12,0
473,13,1
473,14,0
473,15,1
473,16,2
473,17,1
473,18,2
473,19,1
473,20,0
474,0,0
474,1,1
474,2,0
474,3,1
474,4,2
474,5,1
474,6,2
474,7,3
474,8,2
474,9,1
474,10,2
474,11,1
474,12,0
474,13,1
474,14,0
474,15,1
474,16,2
474,17,1
474,18,2
474,19,1
474,20,0
475,0,0
475,1,1
475,2,2
475,3,3
475,4,4
475,5,5
475,6,4
475,7,5
475,8,4
475,9,3
475,10,4
475,11,3
475,12,2
475,13,3
475,14,2
475,15,1
475,16,2
475,17,1
475,18,0
475,19,1
475,20,0
476,0,0
476,1,1
476,2,2
476,3,3
476,4,4
476,5,5
476,6,4
476,7,5
476,8,4
476,9,3
476,10,4
476,11,3
476,12,2
476,13,3
476,14,2
476,15,1
476,16,2
476,17,1
476,18,0
476,19,1
476,20,0
477,0,0
477,1,1
477,2,2
477,3,3
477,4,4
477,5,5
477,6,4
477,7,5
477,8,4
477,9,3
477,10,4
477,11,3
477,12,2
477,13,3
477,14,2
477,15,1
477,16,2
477,17,1
477,18,0
477,19,1
477,20,0
478,0,0
478,1,1
478,2,2
478,3,3
478,4,4
478,5,5
478,6,4
478,7,5
478,8,4
478,9,3
478,10,4
478,11,3
478,12,2
478,13,3
478,14,2
478,15,3
478,16,2
478,17,1
478,18,0
478,19,1
478,20,0
479,0,0
479,1,1
479,2,2
479,3,3
479,4,4
479,5,5
479,6,4
479,7,5
479,8,4
479,9,3
479,10,4
479,11,3
479,12,2
479,13,3
479,14,2
479,15,3
479,16,2
479,17,1
479,18,0
479,19,1
479,20,0
480,0,0
480,1,1
480,2,2
480,3,3
480,4,4
480,5,5
480,6,4
480,7,5
480,8,4
480,9,3
480,10,4
480,11,3
480,12,2
480,13,3
480,14,2
480,15,3
480,16,2
480,17,1
480,18,0
480,19,1
480,20,0
481,0,0
481,1,1
481,2,2
481,3,3
481,4,4
481,5,5
481,6,4
481,7,5
481,8,4
481,9,3
481,10,4
481,11,3
481,12,2
481,13,3
481,14,2
481,15,3
481,16,2
481,17,1
481,18,0
481,19,1
481,20,0
482,0,0
482,1,1
482,2,2
482,3,3
482,4,4
482,5,3
482,6,2
482,7,1
482,8,0
482,9,1
482,10,2
482,11,1
482,12,0
482,13,1
482,14,2
482,15,1
482,16,2
482,17,3
482,18,2
482,19,1
482,20,0
483,0,0
483,1,1
483,2,2
483,3,1
483,4,0
483,5,1
483,6,0
483,7,1
483,8,2
483,9,1
483,10,0
483,11,1
483,12,2
483,13,1
483,14,2
483,15,1
483,16,2
483,17,1
483,18,2
483,19,1
483,20,0
484,0,0
484,1,1
484,2,2
484,3,1
484,4,0
484,5,1
484,6,2
484,7,1
484,8,0
484,9,1
484,10,2
484,11,3
484,12,2
484,13,1
484,14,2
484,15,3
484,16,4
484,17,3
484,18,2
484,19,1
484,20,0
485,0,0
485,1,1
485,2,2
485,3,1
485,4,0
485,5,1
485,6,2
485,7,1
485,8,0
485,9,1
485,10,2
485,11,3
485,12,2
485,13,1
485,14,2
485,15,3
485,16,4
485,17,3
485,18,2
485,19,1
485,20,0
486,0,0
486,1,1
486,2,2
486,3,1
486,4,0
486,5,1
486,6,2
486,7,1
486,8,0
486,9,1
486,10,2
486,11,3
486,12,2
486,13,1
486,14,2
486,15,3
486,16,4
486,17,3
486,18,2
486,19,1
486,20,0
487,0,0
487,1,1
487,2,2
487,3,1
487,4,0
487,5,1
487,6,2
487,7,3
487,8,2
487,9,3
487,10,4
487,11,5
487,12,4
487,13,3
487,14,2
487,15,3
487,16,4
487,17,3
487,18,2
487,19,1
487,20,0
488,0,0
488,1,1
488,2,2
488,3,1
488,4,0
488,5,1
488,6,2
488,7,3
488,8,2
488,9,3
488,10,4
488,11,5
488,12,4
488,13,3
488,14,2
488,15,3
488,16,4
488,17,3
488,18,2
488,19,1
488,20,0
489,0,0
489,1,1
489,2,2
489,3,1
489,4,0
489,5,1
489,6,2
489,7,3
489,8,2
489,9,3
489,10,4
489,11,3
489,12,2
489,13,1
489,14,0
489,15,1
489,16,2
489,17,1
489,18,2
489,19,1
489,20,0
490,0,0
490,1,1
490,2,2
490,3,1
490,4,0
490,5,1
490,6,2
490,7,3
490,8,2
490,9,3
490,10,4
490,11,3
490,12,2
490,13,1
490,14,0
490,15,1
490,16,2
490,17,1
490,18,2
490,19,1
490,20,0
491,0,0
491,1,1
491,2,2
491,3,1
491,4,0
491,5,1
491,6,2
491,7,1
491,8,2
491,9,3
491,10,4
491,11,3
491,12,2
491,13,1
491,14,0
491,15,1
491,16,2
491,17,1
491,18,2
491,19,1
491,20,0
492,0,0
492,1,1
492,2,2
492,3,1
492,4,0
492,5,1
492,6,2
492,7,1
492,8,2
492,9,3
492,10,4
492,11,3
492,12,2
492,13,1
492,14,0
492,15,1
492,16,2
492,17,1
492,18,2
492,19,1
492,20,0
493,0,0
493,1,1
493,2,2
493,3,1
493,4,0
493,5,1
493,6,2
493,7,1
493,8,2
493,9,3
493,10,4
493,11,3
493,12,2
493,13,1
493,14,0
493,15,1
493,16,2
493,17,1
493,18,2
493,19,1
493,20,0
494,0,0
494,1,1
494,2,2
494,3,1
494,4,0
494,5,1
494,6,2
494,7,3
494,8,2
494,9,3
494,10,4
494,11,3
494,12,2
494,13,1
494,14,0
494,15,1
494,16,2
494,17,1
494,18,2
494,19,1
494,20,0
495,0,0
495,1,1
495,2,2
495,3,1
495,4,0
495,5,1
495,6,2
495,7,3
495,8,2
495,9,3
495,10,4
495,11,5
495,12,4
495,13,3
495,14,2
495,15,3
495,16,4
495,17,3
495,18,2
495,19,1
495,20,0
496,0,0
496,1,1
496,2,2
496,3,1
496,4,0
496,5,1
496,6,2
496,7,3
496,8,2
496,9,3
496,10,4
496,11,5
496,12,4
496,13,3
496,14,2
496,15,3
496,16,4
496,17,3
496,18,2
496,19,1
496,20,0
497,0,0
497,1,1
497,2,2
497,3,1
497,4,0
497,5,1
497,6,2
497,7,3
497,8,2
497,9,3
497,10,4
497,11,5
497,12,4
497,13,3
497,14,2
497,15,1
497,16,2
497,17,1
497,18,2
497,19,1
497,20,0
498,0,0
498,1,1
498,2,2
498,3,1
498,4,0
498,5,1
498,6,2
498,7,3
498,8,2
498,9,3
498,10,4
498,11,5
498,12,4
498,13,3
498,14,2
498,15,1
498,16,2
498,17,1
498,18,2
498,19,1
498,20,0
499,0,0
499,1,1
499,2,2
499,3,1
499,4,0
499,5,1
499,6,2
499,7,3
499,8,2
499,9,3
499,10,4
499,11,3
499,12,2
499,13,3
499,14,2
499,15,1
499,16,2
499,17,1
499,18,2
499,19,1
499,20,0
500,0,0
500,1,1
500,2,2
500,3,1
500,4,0
500,5,1
